run_id,timestamp,mode,has_obstacle,trial_idx,seed,pick_x,pick_y,pick_z,place_x,place_y,place_z,trial_id,step_name,experiment_mode,success,fallback_used,ik_time_sec,rrt_planning_sec,shortcut_time_sec,initial_guess_time_sec,solve_time_sec,total_compute_sec,exec_wait_sec,num_rrt_points,num_shortcut_waypoints,num_optimized_points,trajectory_duration_sec,joint_path_length,mean_joint_velocity,max_joint_velocity,mean_joint_acceleration,max_joint_acceleration,mean_joint_jerk,max_joint_jerk,mean_torque,max_torque,mean_torque_rate,max_torque_rate,max_constraint_violation,final_cost,solver_status,message
run_20260504_133558_52aebf,2026-05-04T13:37:23,rrt_trajopt,no,4,20260508,0.310132,0.204935,0.352965,-0.338245,0.321848,0.405989,13,pre_grasp,rrt_trajopt,1,1,0.502093,0.029825,0.000000,0.000000,0.000000,1.185087,1.152913,13,0,13,1.120772,0.756997,0.205388,0.702234,0.675582,1.500000,1.996037,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:37:23,rrt_trajopt,no,4,20260508,0.310132,0.204935,0.352965,-0.338245,0.321848,0.405989,14,pre_place,rrt_trajopt,1,0,0.501474,0.030795,0.000395,0.000453,0.135106,5.043758,4.862693,29,10,100,3.662471,1.884325,0.161905,0.656797,0.141562,0.765649,0.254198,11.039081,10.016264,33.446589,0.772329,7.941182,nan,4.483243,converged,
run_20260504_133558_52aebf,2026-05-04T13:37:23,rrt_trajopt,no,4,20260508,0.310132,0.204935,0.352965,-0.338245,0.321848,0.405989,15,return_home,rrt_trajopt,1,1,0.000000,0.036228,0.000000,0.000000,0.000000,2.391081,2.352795,25,0,25,2.315365,1.701385,0.184302,0.628370,0.232071,1.500000,0.630628,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:37:40,rrt_trajopt,no,5,20260509,0.449617,0.462314,0.490807,-0.408850,0.378504,0.437312,16,pre_grasp,rrt_trajopt,1,0,0.500583,0.027638,0.000508,0.000648,0.137665,3.663470,3.486354,13,10,100,2.286065,0.657546,0.113174,0.339686,0.167516,0.670996,0.509461,16.377473,13.408778,47.908699,1.065561,10.838493,nan,2.648364,converged,
run_20260504_133558_52aebf,2026-05-04T13:37:40,rrt_trajopt,no,5,20260509,0.449617,0.462314,0.490807,-0.408850,0.378504,0.437312,17,pre_place,rrt_trajopt,1,1,0.500364,0.034090,0.000000,0.000000,0.000000,2.888533,2.852338,29,0,29,2.790158,1.898675,0.184863,0.628319,0.167730,1.500000,0.500429,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:37:40,rrt_trajopt,no,5,20260509,0.449617,0.462314,0.490807,-0.408850,0.378504,0.437312,18,return_home,rrt_trajopt,1,0,0.000000,0.029800,0.000530,0.000411,0.136851,4.796625,4.618084,24,6,100,3.417419,1.619723,0.131717,0.548966,0.124221,0.690229,0.240584,10.733823,12.822683,41.535197,0.521997,3.946306,nan,4.156567,converged,
run_20260504_133558_52aebf,2026-05-04T13:38:00,rrt_trajopt,no,6,20260510,0.350920,0.315024,0.485756,-0.307809,0.496190,0.368995,19,pre_grasp,rrt_trajopt,1,0,0.502525,0.030784,0.000350,0.000439,0.152143,3.458466,3.265922,12,6,100,2.065610,0.519579,0.088894,0.336535,0.148021,0.747113,0.506181,20.513897,11.528508,35.295045,1.167597,9.058549,nan,2.354183,converged,
run_20260504_133558_52aebf,2026-05-04T13:38:00,rrt_trajopt,no,6,20260510,0.350920,0.315024,0.485756,-0.307809,0.496190,0.368995,20,pre_place,rrt_trajopt,1,0,0.501873,0.030902,0.000337,0.000408,0.113996,4.729832,4.575239,25,10,100,3.374913,1.575845,0.150271,0.591776,0.143678,0.754340,0.282116,11.892992,12.929634,49.036448,1.092118,10.625601,nan,4.099880,converged,
run_20260504_133558_52aebf,2026-05-04T13:38:00,rrt_trajopt,no,6,20260510,0.350920,0.315024,0.485756,-0.307809,0.496190,0.368995,21,return_home,rrt_trajopt,1,0,0.000000,0.030825,0.000516,0.000589,0.128048,4.397818,4.226865,19,5,100,3.026605,1.239077,0.126283,0.471588,0.136166,0.677940,0.301518,12.053819,13.160094,46.230079,0.838748,7.167943,nan,3.635494,converged,
run_20260504_133558_52aebf,2026-05-04T13:38:22,rrt_trajopt,no,7,20260511,0.408352,0.242703,0.399211,-0.354393,0.382760,0.415668,22,pre_grasp,rrt_trajopt,1,1,0.500932,0.036328,0.000000,0.000000,0.000000,1.392283,1.353299,15,0,15,1.324718,0.759823,0.163353,0.628319,0.387576,1.500000,1.242230,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:38:22,rrt_trajopt,no,7,20260511,0.408352,0.242703,0.399211,-0.354393,0.382760,0.415668,23,pre_place,rrt_trajopt,1,1,0.502000,0.031966,0.000000,0.000000,0.000000,2.987657,2.953384,31,0,31,2.916607,1.984782,0.173122,0.628319,0.165499,1.500000,0.442283,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:38:22,rrt_trajopt,no,7,20260511,0.408352,0.242703,0.399211,-0.354393,0.382760,0.415668,24,return_home,rrt_trajopt,1,0,0.000000,0.030764,0.000370,0.000439,0.133958,4.722642,4.539377,23,9,100,3.339144,1.539398,0.126192,0.536213,0.122076,0.691564,0.242521,11.031598,12.356484,36.171649,0.320269,1.602140,nan,4.052190,converged,
run_20260504_133558_52aebf,2026-05-04T13:38:40,rrt_trajopt,no,8,20260512,0.429272,0.294792,0.423919,-0.355590,0.365294,0.438156,25,pre_grasp,rrt_trajopt,1,1,0.501561,0.032871,0.000000,0.000000,0.000000,1.387518,1.352400,15,0,15,1.300263,0.708757,0.135327,0.628319,0.368053,1.500000,1.061693,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:38:40,rrt_trajopt,no,8,20260512,0.429272,0.294792,0.423919,-0.355590,0.365294,0.438156,26,pre_place,rrt_trajopt,1,1,0.502396,0.030736,0.000000,0.000000,0.000000,2.987604,2.953901,31,0,31,2.902911,1.965043,0.159187,0.628319,0.153180,1.500000,0.409360,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
run_20260504_133558_52aebf,2026-05-04T13:38:40,rrt_trajopt,no,8,20260512,0.429272,0.294792,0.423919,-0.355590,0.365294,0.438156,27,return_home,rrt_trajopt,1,1,0.000000,0.031930,0.000000,0.000000,0.000000,2.286913,2.252700,24,0,24,2.200976,1.583678,0.157197,0.628364,0.210983,1.500000,0.575409,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,fallback,
