segment_id,cum_ee_m,cum_shoulder_pan_joint_rad,cum_shoulder_lift_joint_rad,cum_elbow_joint_rad,cum_wrist_1_joint_rad,cum_wrist_2_joint_rad,cum_wrist_3_joint_rad,cum_shoulder_pan_joint_deg,cum_shoulder_lift_joint_deg,cum_elbow_joint_deg,cum_wrist_1_joint_deg,cum_wrist_2_joint_deg,cum_wrist_3_joint_deg,
1,0.319369,0.466586,0.166666,0.509113,0.213689,0.056464,0.348259,26.733413,9.549266,29.170009,12.243491,3.235132,19.953772,
2,0.057422,0.115259,0.032648,0.040151,0.002576,0.008498,0.088366,6.603876,1.870597,2.300499,0.147569,0.486877,5.063004,
3,0.053320,0.095737,0.017973,0.074468,0.066316,0.018383,0.071114,5.485350,1.029763,4.266678,3.799607,1.053275,4.074504,
4,0.875857,1.490957,0.423840,0.521536,0.033576,0.110297,1.149076,85.425529,24.284225,29.881792,1.923760,6.319561,65.837192,
5,0.647611,1.031943,0.285454,0.101918,0.181762,0.000710,1.006014,59.125976,16.355286,5.839451,10.414187,0.040668,57.640335,
6,0.319437,0.466645,0.166633,0.508871,0.213835,0.056653,0.348266,26.736767,9.547373,29.156164,12.251846,3.245986,19.954165,
7,0.182029,0.362163,0.102871,0.126505,0.008160,0.026747,0.278612,20.750409,5.894086,7.248182,0.467545,1.532511,15.963298,
