segment_id,cum_ee_m,cum_shoulder_pan_joint_rad,cum_shoulder_lift_joint_rad,cum_elbow_joint_rad,cum_wrist_1_joint_rad,cum_wrist_2_joint_rad,cum_wrist_3_joint_rad,cum_shoulder_pan_joint_deg,cum_shoulder_lift_joint_deg,cum_elbow_joint_deg,cum_wrist_1_joint_deg,cum_wrist_2_joint_deg,cum_wrist_3_joint_deg,
1,0.675274,1.438940,0.094704,0.723647,0.631226,0.000985,3.011198,82.445188,5.426166,41.461922,36.166577,0.056419,172.528919,
2,0.099041,0.008689,0.222770,0.170679,0.384936,0.004684,0.018033,0.497846,12.763772,9.779173,22.055192,0.268359,1.033192,
3,0.098846,0.008718,0.222748,0.170521,0.384885,0.004872,0.018032,0.499506,12.762522,9.770140,22.052295,0.279169,1.033185,
4,0.952852,0.184189,1.365156,1.063921,2.430802,0.000199,0.184356,10.553225,78.217686,60.958178,139.274712,0.011420,10.562796,
5,0.000401,0.000014,0.000106,0.000082,0.000188,0.000000,0.000014,0.000816,0.006049,0.004714,0.010771,0.000001,0.000817,
