segment_id,cum_ee_m,cum_shoulder_pan_joint_rad,cum_shoulder_lift_joint_rad,cum_elbow_joint_rad,cum_wrist_1_joint_rad,cum_wrist_2_joint_rad,cum_wrist_3_joint_rad,cum_shoulder_pan_joint_deg,cum_shoulder_lift_joint_deg,cum_elbow_joint_deg,cum_wrist_1_joint_deg,cum_wrist_2_joint_deg,cum_wrist_3_joint_deg,
1,0.553067,1.014475,0.050348,0.459256,0.219087,0.353920,1.915489,58.125111,2.884731,26.313404,12.552759,20.278101,109.749444,
2,2.456682,0.392535,0.392277,4.590218,2.284157,2.751527,2.768504,22.490612,22.475834,263.000103,130.872557,157.650860,158.623598,
3,0.260055,0.218114,0.203731,0.559059,0.244828,0.193382,1.325505,12.497040,11.672903,32.031736,14.027625,11.079982,75.945852,
4,0.860405,1.803332,0.145399,0.228267,0.027983,0.218942,1.354148,103.323303,8.330723,13.078756,1.603316,12.544472,77.586987,
