segment_id,cum_ee_m,cum_shoulder_pan_joint_rad,cum_shoulder_lift_joint_rad,cum_elbow_joint_rad,cum_wrist_1_joint_rad,cum_wrist_2_joint_rad,cum_wrist_3_joint_rad,cum_shoulder_pan_joint_deg,cum_shoulder_lift_joint_deg,cum_elbow_joint_deg,cum_wrist_1_joint_deg,cum_wrist_2_joint_deg,cum_wrist_3_joint_deg,
1,0.347300,0.471323,0.094011,0.591834,0.315865,0.056633,0.350065,27.004823,5.386442,33.909565,18.097737,3.244819,20.057239,
2,0.860387,1.803273,0.145311,0.228258,0.027875,0.219103,1.353981,103.319955,8.325679,13.078210,1.597127,12.553665,77.577413,
