segment_id,cum_ee_m,cum_shoulder_pan_joint_rad,cum_shoulder_lift_joint_rad,cum_elbow_joint_rad,cum_wrist_1_joint_rad,cum_wrist_2_joint_rad,cum_wrist_3_joint_rad,cum_shoulder_pan_joint_deg,cum_shoulder_lift_joint_deg,cum_elbow_joint_deg,cum_wrist_1_joint_deg,cum_wrist_2_joint_deg,cum_wrist_3_joint_deg,
1,0.675308,1.438868,0.094679,0.723739,0.631282,0.000894,3.011157,82.441083,5.424707,41.467193,36.169788,0.051218,172.526574,
2,0.098961,0.008574,0.222805,0.170713,0.385027,0.004809,0.018109,0.491245,12.765793,9.781140,22.060437,0.275551,1.037548,
3,0.098884,0.008573,0.222787,0.170699,0.384995,0.004809,0.018107,0.491202,12.764730,9.780325,22.058608,0.275531,1.037459,
4,0.953281,0.184372,1.365408,1.063958,2.431218,0.000237,0.184421,10.563733,78.232116,60.960320,139.298516,0.013577,10.566539,
5,0.099493,0.002214,0.209887,0.216198,0.009793,0.001475,0.002789,0.126845,12.025645,12.387205,0.561105,0.084508,0.159789,
6,0.099511,0.002214,0.209911,0.216222,0.009794,0.001475,0.002789,0.126858,12.026995,12.388602,0.561167,0.084517,0.159806,
