segment_id,cum_ee_m,cum_shoulder_pan_joint_rad,cum_shoulder_lift_joint_rad,cum_elbow_joint_rad,cum_wrist_1_joint_rad,cum_wrist_2_joint_rad,cum_wrist_3_joint_rad,cum_shoulder_pan_joint_deg,cum_shoulder_lift_joint_deg,cum_elbow_joint_deg,cum_wrist_1_joint_deg,cum_wrist_2_joint_deg,cum_wrist_3_joint_deg,
1,0.347429,0.471622,0.094008,0.591913,0.316176,0.056641,0.350313,27.021949,5.386274,33.914131,18.115532,3.245284,20.071431,
2,0.408852,0.771732,0.176973,0.312617,0.038294,0.254401,0.600340,44.216963,10.139805,17.911622,2.194058,14.576092,34.396942,
