segment_id,cum_ee_m,cum_shoulder_pan_joint_rad,cum_shoulder_lift_joint_rad,cum_elbow_joint_rad,cum_wrist_1_joint_rad,cum_wrist_2_joint_rad,cum_wrist_3_joint_rad,cum_shoulder_pan_joint_deg,cum_shoulder_lift_joint_deg,cum_elbow_joint_deg,cum_wrist_1_joint_deg,cum_wrist_2_joint_deg,cum_wrist_3_joint_deg,
1,0.675276,1.438887,0.094746,0.723649,0.631303,0.000833,3.011095,82.442173,5.428550,41.462031,36.171018,0.047745,172.523033,
2,0.098718,0.008473,0.222684,0.170685,0.384881,0.004775,0.017962,0.485442,12.758826,9.779531,22.052043,0.273609,1.029126,
3,0.098921,0.008535,0.222700,0.170723,0.385063,0.004620,0.017973,0.489029,12.759751,9.781680,22.062468,0.264721,1.029798,
4,0.952950,0.184246,1.365212,1.063707,2.430733,0.000240,0.184452,10.556491,78.220893,60.945917,139.270751,0.013752,10.568347,
5,0.000294,0.000017,0.000128,0.000100,0.000229,0.000000,0.000017,0.000994,0.007362,0.005737,0.013109,0.000001,0.000995,
