segment_id,cum_ee_m,cum_shoulder_pan_joint_rad,cum_shoulder_lift_joint_rad,cum_elbow_joint_rad,cum_wrist_1_joint_rad,cum_wrist_2_joint_rad,cum_wrist_3_joint_rad,cum_shoulder_pan_joint_deg,cum_shoulder_lift_joint_deg,cum_elbow_joint_deg,cum_wrist_1_joint_deg,cum_wrist_2_joint_deg,cum_wrist_3_joint_deg,
1,0.752439,0.184332,1.044079,0.843727,2.280446,0.000203,0.184301,10.561452,59.821336,48.342010,130.659922,0.011652,10.559663,
2,0.097035,0.000850,0.167772,0.186924,0.338952,0.000495,0.001392,0.048676,9.612603,10.709977,19.420499,0.028358,0.079737,
3,0.096952,0.000811,0.167784,0.187058,0.339015,0.000490,0.001393,0.046458,9.613335,10.717612,19.424157,0.028101,0.079823,
4,0.039799,0.000016,0.057092,0.085237,0.142527,0.000086,0.000109,0.000903,3.271107,4.883731,8.166207,0.004935,0.006272,
5,0.099729,0.000078,0.221403,0.177349,0.393438,0.000116,0.000150,0.004444,12.685463,10.161344,22.542363,0.006653,0.008619,
6,0.099222,0.000217,0.221393,0.177262,0.393364,0.000097,0.000135,0.012414,12.684913,10.156336,22.538079,0.005575,0.007731,
